,direction,train_dataset,test_dataset,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,train_time_sec,inference_time_sec,state_count,density
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,mean
0,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W3_A3,0.3937671088650242,0.0,0.6154154421586963,0.0,0.48345398138572904,0.0,0.3321492007104796,0.0,0.0,0.0,0.0,0.0,0.001516103744506836,0.009456968307495118,27.0,0.0877914951989026
1,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W3_A4,0.14463688848374354,0.0,0.6239647341704515,0.0,0.5,0.0,0.08454706927175844,0.0,1.0,0.0,0.5087719298245614,0.0,0.00171966552734375,0.22963647842407225,58.0,0.0469678953626635
2,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W3_A5,0.5455799743766631,0.0,0.3840502270905691,0.0,0.37752318603382434,0.0,0.9833037300177618,0.0,1.0,0.0,0.4120734908136483,0.0,0.001737356185913086,0.3416249752044678,105.0,0.025034013605442173
3,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W3_A6,0.4077591432612649,0.0,0.6084691423991451,0.0,0.4728209934395501,0.0,0.358436944937833,0.0,1.0,0.0,0.4858515750133476,0.0,0.0019120216369628907,2.62042875289917,166.0,0.015132820438380027
4,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W4_A3,0.5268831339555673,0.0,0.358695652173913,0.0,0.3578571428571429,0.0,0.9985052316890883,0.0,0.9989445910290238,0.0,0.4086206896551724,0.0,0.0016802310943603515,6.000806665420532,71.0,0.026383654036897443
5,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W4_A4,0.5268407927549548,0.0,0.3576265146115467,0.0,0.3576265146115467,0.0,1.0,0.0,1.0,0.0,0.3576265146115467,0.0,0.0016996383666992188,17.053303050994874,153.0,0.01114955786236063
6,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W4_A5,0.5268407927549548,0.0,0.3576265146115467,0.0,0.3576265146115467,0.0,1.0,0.0,1.0,0.0,0.3576265146115467,0.0,0.002107524871826172,29.047227478027345,259.0,0.005784052116098448
7,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W4_A6,0.5268407927549548,0.0,0.3576265146115467,0.0,0.3576265146115467,0.0,1.0,0.0,1.0,0.0,0.3576265146115467,0.0,0.002088642120361328,41.14179129600525,361.0,0.0037752933142010886
8,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W5_A3,0.52869793374877,0.0,0.35934016941596075,0.0,0.35934016941596075,0.0,1.0,0.0,1.0,0.0,0.35934016941596075,0.0,0.0021848201751708983,20.605256509780883,127.0,0.012338024676049351
9,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W5_A4,0.52869793374877,0.0,0.35934016941596075,0.0,0.35934016941596075,0.0,1.0,0.0,1.0,0.0,0.35934016941596075,0.0,0.0017604351043701172,43.511175346374515,268.0,0.0048451770995767435
10,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W5_A5,0.52869793374877,0.0,0.35934016941596075,0.0,0.35934016941596075,0.0,1.0,0.0,1.0,0.0,0.35934016941596075,0.0,0.0019253730773925782,61.50626311302185,355.0,0.0033802816901408453
11,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W5_A6,0.52869793374877,0.0,0.35934016941596075,0.0,0.35934016941596075,0.0,1.0,0.0,1.0,0.0,0.35934016941596075,0.0,0.0025769710540771485,74.47942008972169,428.0,0.002593021224561097
12,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W6_A3,0.5384464879671297,0.0,0.3684069611780455,0.0,0.3684069611780455,0.0,1.0,0.0,1.0,0.0,0.3684069611780455,0.0,0.001977872848510742,55.180712938308716,225.0,0.005728395061728395
13,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W6_A4,0.5384464879671297,0.0,0.3684069611780455,0.0,0.3684069611780455,0.0,1.0,0.0,1.0,0.0,0.3684069611780455,0.0,0.002002859115600586,77.3564857006073,314.0,0.003620836545093107
14,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W6_A5,0.5384464879671297,0.0,0.3684069611780455,0.0,0.3684069611780455,0.0,1.0,0.0,1.0,0.0,0.3684069611780455,0.0,0.002189350128173828,89.2577241897583,375.0,0.0028017777777777776
15,BATADAL_to_SKAB,BATADAL,SKAB,Automata_W6_A6,0.5384464879671297,0.0,0.3684069611780455,0.0,0.3684069611780455,0.0,1.0,0.0,1.0,0.0,0.3684069611780455,0.0,0.0016828060150146484,80.61914038658142,393.0,0.002602800924577045
16,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W3_A3,0.0,0.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571000099182129,0.019097185134887694,17.0,0.11764705882352941
17,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W3_A4,0.0,0.0,0.01824817518248175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03762640953063965,0.03873772621154785,32.0,0.0615234375
18,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W3_A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461675643920899,0.06127009391784668,41.0,0.049970255800118976
19,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W3_A6,0.0,0.0,0.07664233576642336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0342498779296875,0.07618374824523926,51.0,0.03806228373702422
20,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W4_A3,0.0,0.0,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.0,0.03362770080566406,0.11304001808166504,36.0,0.051697530864197525
21,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W4_A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03293819427490234,0.23325462341308595,66.0,0.028236914600550965
22,SKAB_to_BATADAL,SKAB,BATADAL,Automata_W4_A5,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.03131265640258789,0.33138389587402345,88.0,0.021177685950413222
